date,min,max,pm25,q1,q3,stdev,count
2020-07-09T00:00:00.000Z,0.5,13.65,4.01,2,7.34,3.024,352
2020-07-10T00:00:00.000Z,0.3,20.27,2.49,0.9,5.33,2.943,326
2020-07-11T00:00:00.000Z,0.3,29.52,0.9,0.6,1.33,2.466,266
2020-07-12T00:00:00.000Z,0.28,12.5,0.9,0.56,1.2,1.447,287
2020-07-13T00:00:00.000Z,0.6,21.25,1.27,1.08,2.22,1.851,283
2020-07-14T00:00:00.000Z,0.9,6.75,1.83,1.2,2.46,0.813,333
2020-07-15T00:00:00.000Z,1.87,25.63,4.7,4,5.59,2.822,277
2020-07-16T00:00:00.000Z,0.5,20.47,2,1.09,3.15,2.609,221
2020-07-17T00:00:00.000Z,1.37,11.17,3.62,2.12,5.23,2.603,374
2020-07-18T00:00:00.000Z,2.97,14.83,4.65,3.85,8.23,3.427,359
2020-07-19T00:00:00.000Z,4.07,13.33,6.18,4.8,10.35,2.986,82
2020-07-20T00:00:00.000Z,0.85,12.55,2.29,1.84,10.35,4.315,156
2020-07-21T00:00:00.000Z,0.3,2.13,0.73,0.5,1.25,0.477,179
2020-07-22T00:00:00.000Z,0.35,4.59,0.8,0.61,0.93,0.35,224
2020-07-23T00:00:00.000Z,0.3,14.6,0.88,0.6,1.63,1.542,227
2020-07-24T00:00:00.000Z,1,8.07,1.7,1.45,2.1,1.002,322
2020-07-25T00:00:00.000Z,6.97,8.55,7.5,7.21,8.18,0.521,5
2020-07-26T00:00:00.000Z,1,16.6,3.33,1.77,4.87,2.418,338
2020-07-27T00:00:00.000Z,1.3,7.4,2.7,2,3.45,1.429,174
2020-07-28T00:00:00.000Z,1.05,21.08,2.1,1.8,2.7,1.931,326
2020-07-29T00:00:00.000Z,0.65,16.5,1.09,0.93,1.3,1.71,238
2020-07-30T00:00:00.000Z,0.6,22.85,1.2,0.98,1.6,1.746,286
2020-07-31T00:00:00.000Z,0.8,11.45,1.5,1.21,2.17,1.098,280
2020-08-01T00:00:00.000Z,1.1,3.7,1.98,1.6,2.5,0.599,288
2020-08-02T00:00:00.000Z,2.08,11.38,4.05,2.92,5.37,1.641,254
2020-08-03T00:00:00.000Z,0.68,8.25,2.12,1.14,3.14,1.163,280
2020-08-04T00:00:00.000Z,0.5,20.8,1,0.75,2.02,1.984,328
2020-08-05T00:00:00.000Z,0.8,7.07,1.4,1.1,2.6,0.927,310
2020-08-06T00:00:00.000Z,0.9,3.85,1.67,1.4,2.35,0.69,283
2020-08-07T00:00:00.000Z,3.3,27.3,7.5,4.68,10.65,4.853,321
2020-08-08T00:00:00.000Z,7.5,32,13.33,10,18.19,4.571,324
2020-08-09T00:00:00.000Z,8.82,27.73,12.68,11.07,14.9,3.767,348
2020-08-10T00:00:00.000Z,6.35,16.6,9.4,8.44,10.8,1.625,209
2020-08-11T00:00:00.000Z,2.92,8.75,4.3,3.78,5.6,1.363,343
2020-08-12T00:00:00.000Z,1.2,3.85,2.1,1.8,2.37,0.406,352
2020-08-13T00:00:00.000Z,2.2,105.28,5.99,3.5,7.22,5.916,348
2020-08-14T00:00:00.000Z,3.4,8.94,5.6,4.55,6.72,1.235,336
2020-08-15T00:00:00.000Z,4.68,32.22,6.55,5.43,8.02,2.285,366
2020-08-16T00:00:00.000Z,1.95,40.54,3.08,2.6,4.57,3.421,360
2020-08-17T00:00:00.000Z,4.09,26.85,5.28,4.95,5.68,1.561,342
2020-08-18T00:00:00.000Z,2.62,266.39,4.45,3.62,5.3,19.748,331
2020-08-19T00:00:00.000Z,1.65,20.39,2.9,2.37,3.4,1.328,339
2020-08-20T00:00:00.000Z,1.1,8.94,3,1.65,4.47,1.917,359
2020-08-21T00:00:00.000Z,1.3,13.95,2.42,1.7,3.33,1.593,332
2020-08-22T00:00:00.000Z,1.83,16.1,3.85,2.9,5,1.806,307
2020-08-23T00:00:00.000Z,0.62,5.97,1.42,1,1.8,0.635,307
2020-08-24T00:00:00.000Z,1,229.1,2,1.73,2.41,20.027,248
2020-08-25T00:00:00.000Z,0.77,11.93,2,1.37,2.87,1.633,290
2020-08-26T00:00:00.000Z,0.4,36.97,1.19,0.92,1.6,3.47,280
2020-08-27T00:00:00.000Z,0.5,15.7,1.13,0.9,2.19,1.659,348
2020-08-28T00:00:00.000Z,1.45,11.25,2.67,2.13,4.28,1.393,313
2020-08-29T00:00:00.000Z,0.55,12.4,1.86,1.19,2.66,1.93,316
2020-08-30T00:00:00.000Z,1.45,28.37,3.1,2.29,4.09,2.373,313
2020-08-31T00:00:00.000Z,0.4,28.67,1.1,0.77,1.6,3.039,305
2020-09-01T00:00:00.000Z,0.4,8.98,1.02,0.8,1.95,1.645,270
2020-09-02T00:00:00.000Z,0.63,21.3,1.8,1.27,2.83,2.017,358
2020-09-03T00:00:00.000Z,1.08,12.6,2.11,1.75,3.4,1.293,354
2020-09-04T00:00:00.000Z,0.75,17.5,3.33,1.4,6.2,2.645,365
2020-09-05T00:00:00.000Z,1,15.2,2.97,2.1,4.43,1.935,366
2020-09-06T00:00:00.000Z,0.6,20.5,1.3,1.05,1.63,2.229,353
2020-09-07T00:00:00.000Z,0.6,12.93,1.61,1.13,2.42,1.841,332
2020-09-08T00:00:00.000Z,0.7,17.53,2.04,1.48,3.2,1.654,283
2020-09-09T00:00:00.000Z,0.7,13.2,2.49,1.83,8.07,3.698,290
2020-09-10T00:00:00.000Z,0.7,21.17,1.97,1.4,3.6,3.119,263
2020-09-11T00:00:00.000Z,1.12,85.62,3.23,1.87,4.42,7.126,249
2020-09-12T00:00:00.000Z,1.6,7.8,2.63,2.1,3.25,1.315,232
2020-09-13T00:00:00.000Z,1.4,21.57,2.87,2.2,5,2.406,272
2020-09-14T00:00:00.000Z,2.85,16.55,4.72,3.69,8.56,2.55,224
2020-09-15T00:00:00.000Z,6.2,15.93,8.77,8.02,10.1,2.453,195
2020-09-16T00:00:00.000Z,3,4.18,3.7,3.4,3.8,0.266,31
2020-09-17T00:00:00.000Z,0.2,3.9,0.53,0.4,0.8,0.535,125
2020-09-18T00:00:00.000Z,0.3,14.1,0.8,0.6,1.23,1.841,250
2020-09-19T00:00:00.000Z,1,4.09,1.95,1.45,2.4,0.691,222
2020-09-20T00:00:00.000Z,2.4,26.13,3.97,3.47,4.88,2.31,164
2020-09-21T00:00:00.000Z,2.85,7.03,4.7,4.03,5.57,1.002,159
2020-09-22T00:00:00.000Z,3.85,19.75,7.8,6.05,9.72,2.331,281
2020-09-23T00:00:00.000Z,3.58,48.9,9,6.07,12.7,4.305,334
2020-09-24T00:00:00.000Z,0.9,19.5,4.09,2.1,5.33,2.101,354
2020-09-25T00:00:00.000Z,0.6,29.63,3.8,2.8,5.09,4.23,244
2020-09-26T00:00:00.000Z,1.37,10.67,3.2,2.62,4.51,1.619,221
2020-09-27T00:00:00.000Z,0.8,17.73,1.52,1.23,2.1,1.901,152
2020-09-28T00:00:00.000Z,0.67,3.27,1.9,1,2.29,0.717,185
2020-09-29T00:00:00.000Z,1,27.3,2.77,1.9,4.03,2.771,203
2020-09-30T00:00:00.000Z,1.25,49.8,7.27,3.97,10.36,5.644,284
2020-10-01T00:00:00.000Z,6,20.83,9.83,8.3,12.04,4.131,221
2020-10-02T00:00:00.000Z,7.07,23.1,12.67,11.27,17.82,3.871,201
2020-10-03T00:00:00.000Z,3.43,18.13,7.13,6.45,8.65,2.449,188
2020-10-04T00:00:00.000Z,0.2,22,1.3,0.7,1.97,1.673,245
2020-10-05T00:00:00.000Z,1,7.77,2.4,2.1,2.87,0.804,238
2020-10-06T00:00:00.000Z,0.37,4.07,0.8,0.7,1.1,0.423,266
2020-10-07T00:00:00.000Z,0.6,10.87,1.7,1.2,2.9,1.463,257
2020-10-08T00:00:00.000Z,1.2,6.67,2.29,1.8,3.63,1.17,242
2020-10-09T00:00:00.000Z,0.6,17.3,1.57,1.2,3.62,2.25,265
2020-10-10T00:00:00.000Z,0.6,13.73,3.9,1.5,8.77,3.693,309
2020-10-11T00:00:00.000Z,1,16.1,2.29,1.63,3.07,1.923,311
2020-10-12T00:00:00.000Z,1.6,10.63,4.43,2.67,5.9,1.859,296
2020-10-13T00:00:00.000Z,0.8,30.3,2.87,2.1,5.27,4.061,291
2020-10-14T00:00:00.000Z,0.4,5,1,0.8,1.21,0.486,292
2020-10-15T00:00:00.000Z,0.4,7.8,1.43,1.1,2.5,1.169,308
2020-10-16T00:00:00.000Z,0.43,26.4,1.33,1,2.47,2.281,317
2020-10-17T00:00:00.000Z,1.5,24.03,4.3,3.3,6.2,2.938,322
2020-10-18T00:00:00.000Z,1.4,18.57,7.9,4.03,10.5,3.936,318
2020-10-19T00:00:00.000Z,0.9,14.4,3.5,2.1,7.17,3.391,317
2020-10-20T00:00:00.000Z,7.07,16.6,9.72,8.67,13.6,2.678,312
2020-10-21T00:00:00.000Z,4,18.53,9.07,7.1,14.17,4.21,310
2020-10-22T00:00:00.000Z,2.27,9.97,3.6,3.13,4.2,0.99,307
2020-10-23T00:00:00.000Z,2.13,49.4,5.93,4.87,8.03,5.027,301
2020-10-24T00:00:00.000Z,1.5,10.7,4.3,2.59,5,1.809,265
2020-10-25T00:00:00.000Z,1,18.47,3.1,1.92,6.2,2.398,301
2020-10-26T00:00:00.000Z,2.4,16,9.4,7.6,11.17,2.927,347
2020-10-27T00:00:00.000Z,1,5.53,2.1,1.7,2.93,1.062,295
2020-10-28T00:00:00.000Z,1.2,6.57,2.1,1.8,2.57,0.833,236
2020-10-29T00:00:00.000Z,1,37.97,2.02,1.57,2.87,2.52,278
2020-10-30T00:00:00.000Z,1.5,14.27,4.73,3,6.3,2.249,367
